model_key,valid_fold,mcc,micro_auprc,sensitivity,precision,micro_auroc,valid_mcc,best_threshold,model_kwargs.lm_freeze_layer_count,max_slice_length,padding,hp_combination,finished_at,pos_weight_factor,task_kwargs.criterion,task_kwargs.focal_loss_gamma,task_kwargs.focal_loss_alpha
esm-t33-gearnet,4,0.6562,0.678,0.6009,0.7472,0.9125,0.6455,-2.8,31.0,400.0,75.0,20,2024-09-13 21:07:18,,,,
esm-t33-gearnet,4,0.6516,0.6597,0.5757,0.7683,0.9047,0.6399,-2.5,31.0,500.0,25.0,21,2024-09-13 21:20:34,,,,
esm-t33-gearnet,4,0.6698,0.6834,0.6246,0.7478,0.9281,0.6549,-2.1,31.0,500.0,50.0,22,2024-09-13 21:34:07,,,,
esm-t33-gearnet,4,0.6413,0.6687,0.5682,0.7554,0.9335,0.6585,-1.4,31.0,500.0,75.0,23,2024-09-13 21:47:58,,,,
esm-t33-gearnet,4,0.6667,0.681,0.5846,0.7896,0.9265,0.6537,-1.4,31.0,600.0,25.0,24,2024-09-13 22:02:07,,,,
esm-t33-gearnet,4,0.6656,0.6825,0.592,0.7778,0.9196,0.6451,-1.4,31.0,600.0,50.0,25,2024-09-13 22:16:13,,,,
esm-t33-gearnet,4,0.6654,0.689,0.6128,0.7523,0.9208,0.6395,-1.7,31.0,600.0,75.0,26,2024-09-13 22:30:35,,,,
esm-t33-gearnet,0,0.6412,0.6511,0.5846,0.7351,0.9148,0.6925,-1.1,28.0,300.0,25.0,0,2024-09-14 00:20:03,,,,
esm-t33-gearnet,0,0.6498,0.6709,0.632,0.6995,0.9105,0.7001,-1.8,28.0,300.0,50.0,1,2024-09-14 00:38:54,,,,
esm-t33-gearnet,0,0.6624,0.6759,0.6187,0.7394,0.9154,0.6943,-2.0,28.0,300.0,75.0,2,2024-09-14 00:58:45,,,,
esm-t33-gearnet,0,0.6483,0.6687,0.5653,0.7744,0.9238,0.6908,0.2,28.0,300.0,100.0,3,2024-09-14 01:19:21,,,,
esm-t33-gearnet,0,0.6679,0.6677,0.6098,0.7611,0.9142,0.6947,-1.9,28.0,400.0,25.0,4,2024-09-14 01:36:45,,,,
esm-t33-gearnet,0,0.6614,0.6721,0.6053,0.7528,0.9218,0.6793,-0.7,28.0,400.0,50.0,5,2024-09-14 01:54:29,,,,
esm-t33-gearnet,0,0.6582,0.6724,0.6217,0.7274,0.9106,0.6878,-2.5,28.0,400.0,75.0,6,2024-09-14 02:09:28,,,,
esm-t33-gearnet,0,0.6439,0.6806,0.592,0.7321,0.9255,0.6849,-1.3,28.0,400.0,100.0,7,2024-09-14 02:23:35,,,,
esm-t33-gearnet,0,0.6737,0.6672,0.6053,0.7786,0.9059,0.701,-0.2,28.0,500.0,25.0,8,2024-09-14 02:36:55,,,,
esm-t33-gearnet,0,0.6672,0.6784,0.6172,0.7509,0.9205,0.6972,-1.4,28.0,500.0,50.0,9,2024-09-14 02:50:22,,,,
esm-t33-gearnet,0,0.6559,0.6689,0.5786,0.7738,0.912,0.6826,-2.6,28.0,500.0,75.0,10,2024-09-14 03:04:06,,,,
esm-t33-gearnet,0,0.662,0.6758,0.6306,0.7253,0.9137,0.6931,-2.8,28.0,500.0,100.0,11,2024-09-14 03:17:58,,,,
esm-t33-gearnet,0,0.6471,0.6706,0.5846,0.7476,0.9021,0.6851,-1.3,28.0,600.0,25.0,12,2024-09-14 03:31:17,,,,
esm-t33-gearnet,0,0.673,0.6848,0.6409,0.7359,0.9196,0.6965,-2.2,28.0,600.0,50.0,13,2024-09-14 03:44:40,,,,
esm-t33-gearnet,0,0.6647,0.6693,0.6024,0.7632,0.9077,0.6783,-2.2,28.0,600.0,75.0,14,2024-09-14 03:58:10,,,,
esm-t33-gearnet,0,0.6548,0.6587,0.6053,0.7391,0.9024,0.6884,-2.7,28.0,600.0,100.0,15,2024-09-14 04:11:45,,,,
esm-t33-gearnet,0,0.6473,0.6769,0.5801,0.7534,0.914,0.6846,-2.0,28.0,700.0,25.0,16,2024-09-14 04:25:20,,,,
esm-t33-gearnet,0,0.6398,0.6525,0.5846,0.7323,0.8993,0.6831,-2.5,28.0,700.0,50.0,17,2024-09-14 04:38:58,,,,
esm-t33-gearnet,0,0.6555,0.6531,0.5742,0.7787,0.8996,0.68,-1.5,28.0,700.0,75.0,18,2024-09-14 04:52:29,,,,
esm-t33-gearnet,0,0.6674,0.671,0.5846,0.7912,0.9047,0.6938,0.1,28.0,700.0,100.0,19,2024-09-14 05:06:10,,,,
esm-t33-gearnet,0,0.6391,0.6426,0.5653,0.7545,0.9122,0.6872,-2.3,29.0,300.0,25.0,20,2024-09-14 05:17:25,,,,
esm-t33-gearnet,0,0.6444,0.6677,0.5772,0.751,0.9144,0.6847,-0.7,29.0,300.0,50.0,21,2024-09-14 05:29:05,,,,
esm-t33-gearnet,0,0.6551,0.6698,0.6039,0.7413,0.9098,0.6888,-1.7,29.0,300.0,75.0,22,2024-09-14 05:41:20,,,,
esm-t33-gearnet,0,0.6531,0.6649,0.6083,0.7321,0.914,0.7013,-3.0,29.0,300.0,100.0,23,2024-09-14 05:54:13,,,,
esm-t33-gearnet,0,0.656,0.6712,0.6024,0.745,0.9176,0.6835,-1.5,29.0,400.0,100.0,27,2024-09-14 06:05:59,,,,
esm-t33-gearnet,0,0.6641,0.6711,0.6335,0.7262,0.917,0.6824,-1.9,29.0,500.0,100.0,31,2024-09-14 06:17:37,,,,
esm-t33-gearnet,0,0.667,0.6938,0.5979,0.7735,0.9135,0.6861,-2.3,29.0,600.0,100.0,35,2024-09-14 06:29:05,,,,
esm-t33-gearnet,0,0.6577,0.6766,0.6306,0.7167,0.9272,0.696,-1.9,29.0,700.0,25.0,36,2024-09-14 06:40:27,,,,
esm-t33-gearnet,0,0.6653,0.6746,0.5994,0.7681,0.9025,0.6794,-3.0,29.0,700.0,50.0,37,2024-09-14 06:51:53,,,,
esm-t33-gearnet,0,0.6623,0.6593,0.5875,0.7765,0.8944,0.6853,-0.4,29.0,700.0,75.0,38,2024-09-14 07:03:21,,,,
esm-t33-gearnet,0,0.6448,0.6443,0.595,0.7304,0.8983,0.6892,-3.0,29.0,700.0,100.0,39,2024-09-14 07:14:54,,,,
esm-t33-gearnet,0,0.6408,0.653,0.5712,0.7505,0.9035,0.6827,-2.7,30.0,300.0,25.0,40,2024-09-14 07:26:01,,,,
esm-t33-gearnet,0,0.6501,0.662,0.5831,0.7558,0.9084,0.6864,-2.4,30.0,300.0,50.0,41,2024-09-14 07:37:34,,,,
esm-t33-gearnet,0,0.6561,0.6635,0.5875,0.763,0.9077,0.6859,-2.5,30.0,300.0,75.0,42,2024-09-14 07:49:39,,,,
esm-t33-gearnet,0,0.6557,0.6677,0.5964,0.7514,0.9087,0.6852,-2.8,30.0,300.0,100.0,43,2024-09-14 08:02:22,,,,
esm-t33-gearnet,0,0.6588,0.6824,0.6053,0.7473,0.9221,0.6774,-0.9,30.0,400.0,100.0,47,2024-09-14 08:13:58,,,,
esm-t33-gearnet,0,0.6444,0.6636,0.6276,0.6934,0.9193,0.6883,-2.4,30.0,500.0,100.0,51,2024-09-14 08:25:23,,,,
esm-t33-gearnet,0,0.6568,0.6685,0.5905,0.761,0.899,0.674,-2.2,30.0,600.0,100.0,55,2024-09-14 08:36:45,,,,
esm-t33-gearnet,0,0.6419,0.6537,0.5979,0.7209,0.904,0.6786,-2.6,30.0,700.0,25.0,56,2024-09-14 08:47:57,,,,
esm-t33-gearnet,0,0.6401,0.6593,0.592,0.7241,0.907,0.6809,-2.0,30.0,700.0,50.0,57,2024-09-14 08:59:14,,,,
esm-t33-gearnet,0,0.6614,0.6676,0.6053,0.7528,0.9195,0.6916,-2.0,30.0,700.0,75.0,58,2024-09-14 09:10:36,,,,
esm-t33-gearnet,0,0.6556,0.6691,0.5831,0.7676,0.9174,0.6768,-0.2,30.0,700.0,100.0,59,2024-09-14 09:22:02,,,,
esm-t33-gearnet,0,0.6502,0.6404,0.5935,0.7435,0.8926,0.6812,-2.5,31.0,300.0,25.0,60,2024-09-14 09:32:58,,,,
esm-t33-gearnet,0,0.6435,0.6483,0.5905,0.733,0.9128,0.6778,-3.0,31.0,300.0,50.0,61,2024-09-14 09:44:15,,,,
esm-t33-gearnet,0,0.6372,0.6554,0.5682,0.7466,0.9053,0.6699,-3.0,31.0,300.0,75.0,62,2024-09-14 09:56:07,,,,
esm-t33-gearnet,0,0.6422,0.6589,0.5608,0.7667,0.9046,0.6921,-2.4,31.0,300.0,100.0,63,2024-09-14 10:08:38,,,,
esm-t33-gearnet,0,0.6491,0.6592,0.5964,0.7376,0.9215,0.6644,-3.0,31.0,400.0,100.0,67,2024-09-14 10:20:04,,,,
esm-t33-gearnet,0,0.6435,0.6611,0.5549,0.7775,0.911,0.6726,-1.4,31.0,500.0,100.0,71,2024-09-14 10:31:18,,,,
esm-t33-gearnet,0,0.6595,0.6578,0.6128,0.7401,0.9019,0.6676,-2.7,31.0,600.0,100.0,75,2024-09-14 10:42:32,,,,
esm-t33-gearnet,0,0.6493,0.6723,0.6187,0.7128,0.9245,0.6813,-3.0,31.0,700.0,25.0,76,2024-09-14 10:53:37,,,,
esm-t33-gearnet,0,0.6368,0.6785,0.5593,0.757,0.9307,0.6918,-2.0,31.0,700.0,50.0,77,2024-09-14 11:04:46,,,,
esm-t33-gearnet,0,0.6394,0.66,0.5979,0.7158,0.9161,0.6837,-2.5,31.0,700.0,75.0,78,2024-09-14 11:15:59,,,,
esm-t33-gearnet,0,0.657,0.6518,0.5964,0.7542,0.9087,0.6689,-2.8,31.0,700.0,100.0,79,2024-09-14 11:27:18,,,,
esm-t33-gearnet,0,0.6279,0.6384,0.5445,0.7567,0.9073,0.6444,-1.7,32.0,300.0,25.0,80,2024-09-14 11:38:06,,,,
esm-t33-gearnet,0,0.6281,0.634,0.5712,0.7237,0.9046,0.6617,-3.0,32.0,300.0,50.0,81,2024-09-14 11:49:19,,,,
esm-t33-gearnet,0,0.6444,0.6501,0.5772,0.751,0.9095,0.6535,-2.9,32.0,300.0,75.0,82,2024-09-14 12:01:04,,,,
esm-t33-gearnet,0,0.627,0.631,0.5386,0.7626,0.8955,0.6554,-2.2,32.0,300.0,100.0,83,2024-09-14 12:13:26,,,,
esm-t33-gearnet,0,0.6439,0.6448,0.5534,0.7803,0.8984,0.6583,-2.9,32.0,400.0,25.0,84,2024-09-14 12:24:00,,,,
esm-t33-gearnet,0,0.6008,0.6271,0.5564,0.6843,0.9068,0.6436,-3.0,32.0,400.0,50.0,85,2024-09-14 12:34:45,,,,
esm-t33-gearnet,0,0.6346,0.6551,0.5638,0.7466,0.9105,0.645,-2.2,32.0,400.0,75.0,86,2024-09-14 12:45:41,,,,
esm-t33-gearnet,0,0.623,0.6481,0.5712,0.713,0.918,0.6375,-3.0,32.0,400.0,100.0,87,2024-09-14 12:56:54,,,,
esm-t33-gearnet,0,0.6442,0.6602,0.595,0.7291,0.915,0.6582,-2.3,32.0,500.0,25.0,88,2024-09-14 13:07:30,,,,
esm-t33-gearnet,0,0.6383,0.6557,0.5697,0.7471,0.9163,0.6588,-2.5,32.0,500.0,50.0,89,2024-09-14 13:18:19,,,,
esm-t33-gearnet,0,0.6433,0.6504,0.5875,0.7361,0.9043,0.6461,-2.2,32.0,500.0,75.0,90,2024-09-14 13:29:21,,,,
esm-t33-gearnet,0,0.636,0.6582,0.5712,0.7404,0.914,0.6614,-2.5,32.0,500.0,100.0,91,2024-09-14 13:40:23,,,,
esm-t33-gearnet,0,0.6158,0.6335,0.5564,0.7156,0.9063,0.6644,-3.0,32.0,600.0,25.0,92,2024-09-14 13:51:07,,,,
esm-t33-gearnet,0,0.6355,0.6367,0.5371,0.7835,0.8988,0.65,-1.0,32.0,600.0,50.0,93,2024-09-14 14:01:58,,,,
esm-t33-gearnet,0,0.6419,0.654,0.5801,0.7419,0.9094,0.643,-2.6,32.0,600.0,75.0,94,2024-09-14 14:12:55,,,,
esm-t33-gearnet,0,0.6222,0.6481,0.5341,0.7579,0.9159,0.6495,-2.2,32.0,600.0,100.0,95,2024-09-14 14:23:59,,,,
esm-t33-gearnet,0,0.6201,0.6466,0.5638,0.7156,0.9097,0.6578,-1.0,32.0,700.0,25.0,96,2024-09-14 14:34:51,,,,
esm-t33-gearnet,0,0.6316,0.6512,0.5504,0.7571,0.9146,0.6572,-2.1,32.0,700.0,50.0,97,2024-09-14 14:45:49,,,,
esm-t33-gearnet,0,0.634,0.6488,0.5757,0.7307,0.9094,0.6554,-3.0,32.0,700.0,75.0,98,2024-09-14 14:56:58,,,,
esm-t33-gearnet,0,0.6217,0.6467,0.5846,0.6949,0.9068,0.6495,-2.5,32.0,700.0,100.0,99,2024-09-14 15:08:09,,,,
esm-t33-gearnet,1,0.6683,0.6637,0.6113,0.7601,0.9053,0.5935,-2.2,28.0,300.0,25.0,0,2024-09-14 15:19:42,,,,
esm-t33-gearnet,1,0.668,0.6647,0.5935,0.7812,0.9067,0.5646,-0.5,28.0,300.0,50.0,1,2024-09-14 15:31:38,,,,
esm-t33-gearnet,1,0.6727,0.6791,0.6306,0.7469,0.9111,0.5999,-2.7,28.0,300.0,75.0,2,2024-09-14 15:44:06,,,,
esm-t33-gearnet,1,0.6697,0.6859,0.638,0.7325,0.9176,0.5974,-2.2,28.0,300.0,100.0,3,2024-09-14 15:57:11,,,,
esm-t33-gearnet,1,0.6728,0.6985,0.6261,0.7522,0.9306,0.5975,-2.7,28.0,400.0,25.0,4,2024-09-14 16:08:25,,,,
esm-t33-gearnet,1,0.6598,0.6843,0.6706,0.6797,0.9289,0.5982,-1.6,28.0,400.0,50.0,5,2024-09-14 16:19:46,,,,
esm-t33-gearnet,1,0.6656,0.6812,0.6113,0.7546,0.9258,0.6029,-1.6,28.0,400.0,75.0,6,2024-09-14 16:31:24,,,,
esm-t33-gearnet,1,0.6559,0.665,0.6157,0.7293,0.9105,0.5892,-2.0,28.0,400.0,100.0,7,2024-09-14 16:43:26,,,,
esm-t33-gearnet,1,0.6763,0.6996,0.595,0.7972,0.9305,0.6027,0.7,28.0,500.0,25.0,8,2024-09-14 16:54:54,,,,
esm-t33-gearnet,1,0.6793,0.6824,0.6454,0.7436,0.9164,0.6076,-3.0,28.0,500.0,50.0,9,2024-09-14 17:06:22,,,,
esm-t33-gearnet,1,0.687,0.6959,0.635,0.7712,0.9262,0.6024,-2.2,28.0,500.0,75.0,10,2024-09-14 17:18:01,,,,
esm-t33-gearnet,1,0.6839,0.6891,0.6098,0.795,0.9185,0.5888,-1.9,32.0,500.0,50.0,4,2024-09-14 18:20:37,,,,
esm-t33-gearnet,2,0.6997,0.7078,0.6424,0.7887,0.9163,0.612,-2.3,28.0,500.0,50.0,0,2024-09-14 18:31:54,,,,
esm-t33-gearnet,2,0.6462,0.6671,0.5682,0.766,0.9173,0.6056,-1.4,32.0,500.0,50.0,4,2024-09-14 18:42:27,,,,
esm-t33-gearnet,3,0.6822,0.6935,0.6083,0.793,0.9341,0.6837,0.2,28.0,500.0,50.0,0,2024-09-14 18:53:47,,,,
esm-t33-gearnet,3,0.6547,0.68,0.6024,0.7422,0.9233,0.6691,-0.9,32.0,500.0,50.0,4,2024-09-14 19:04:23,,,,
esm-t33-gearnet,4,0.6556,0.6913,0.5831,0.7676,0.9335,0.648,0.2,28.0,500.0,50.0,0,2024-09-14 19:15:46,,,,
esm-t33-gearnet,4,0.6354,0.6575,0.5401,0.7794,0.9153,0.6402,0.1,32.0,500.0,50.0,4,2024-09-14 19:26:26,,,,
esm-t33-gearnet,0,0.647,0.6696,0.6024,0.7263,0.9087,0.6801,-3.0,27.0,400.0,50.0,0,2024-09-15 02:43:34,,,,
esm-t33-gearnet,0,0.6463,0.6659,0.5979,0.7301,0.9057,0.6915,-2.9,27.0,500.0,50.0,1,2024-09-15 02:57:03,,,,
esm-t33-gearnet,0,0.6732,0.6831,0.6395,0.738,0.9186,0.6981,-2.7,27.0,600.0,50.0,2,2024-09-15 03:10:23,,,,
esm-t33-gearnet,0,0.5895,0.6168,0.5801,0.6358,0.9267,0.5971,-2.7,33.0,400.0,50.0,18,2024-09-15 03:20:58,,,,
esm-t33-gearnet,0,0.6026,0.6349,0.5668,0.6761,0.9269,0.6058,-0.3,33.0,500.0,50.0,19,2024-09-15 03:31:38,,,,
esm-t33-gearnet,0,0.554,0.5952,0.5786,0.5702,0.9237,0.6186,-2.4,33.0,600.0,50.0,20,2024-09-15 03:42:27,,,,
esm-t33-gearnet,1,0.6724,0.6926,0.6454,0.7299,0.9298,0.6081,-1.4,27.0,400.0,50.0,0,2024-09-15 03:54:09,,,,
esm-t33-gearnet,1,0.683,0.7023,0.635,0.7629,0.9261,0.5975,-0.3,27.0,500.0,50.0,1,2024-09-15 10:35:29,,,,
esm-t33-gearnet,1,0.6729,0.7015,0.6187,0.7609,0.9108,0.606,-2.9,27.0,600.0,50.0,2,2024-09-15 10:48:46,,,,
esm-t33-gearnet,1,0.6794,0.6981,0.6024,0.7945,0.9131,0.5893,-0.2,28.0,600.0,50.0,5,2024-09-15 11:00:17,,,,
esm-t33-gearnet,1,0.6414,0.6474,0.592,0.7268,0.919,0.5754,-3.0,32.0,400.0,50.0,15,2024-09-15 11:12:49,,,,
esm-t33-gearnet,1,0.6633,0.6909,0.6098,0.7514,0.9224,0.5887,-2.5,32.0,600.0,50.0,17,2024-09-15 11:23:45,,,,
esm-t33-gearnet,1,0.6156,0.6454,0.5178,0.7654,0.9317,0.5588,-0.1,33.0,400.0,50.0,18,2024-09-15 11:34:17,,,,
esm-t33-gearnet,1,0.6142,0.6649,0.5282,0.7479,0.933,0.5578,-1.8,33.0,500.0,50.0,19,2024-09-15 11:44:54,,,,
esm-t33-gearnet,1,0.6394,0.6646,0.5875,0.7279,0.932,0.5642,-1.6,33.0,600.0,50.0,20,2024-09-15 11:55:40,,,,
esm-t33-gearnet,2,0.6909,0.6957,0.6454,0.7672,0.9116,0.6194,-1.0,27.0,400.0,50.0,0,2024-09-15 12:07:22,,,,
esm-t33-gearnet,2,0.6774,0.7068,0.6454,0.7398,0.9271,0.6097,-3.0,27.0,500.0,50.0,1,2024-09-15 12:19:09,,,,
esm-t33-gearnet,2,0.6911,0.6966,0.6409,0.7728,0.9198,0.6218,-1.8,27.0,600.0,50.0,2,2024-09-15 12:30:45,,,,
esm-t33-gearnet,2,0.6646,0.6837,0.6172,0.7455,0.9173,0.6206,-1.7,28.0,400.0,50.0,3,2024-09-15 12:42:17,,,,
esm-t33-gearnet,2,0.6914,0.7141,0.6335,0.7821,0.9245,0.6358,-1.0,28.0,600.0,50.0,5,2024-09-15 12:53:43,,,,
esm-t33-gearnet,2,0.6656,0.6751,0.5979,0.7706,0.9231,0.6025,-1.7,32.0,400.0,50.0,15,2024-09-15 13:04:30,,,,
esm-t33-gearnet,2,0.6537,0.6762,0.5697,0.7805,0.9278,0.6182,-1.0,32.0,600.0,50.0,17,2024-09-15 13:15:23,,,,
esm-t33-gearnet,2,0.5988,0.6307,0.543,0.6958,0.9298,0.5715,0.3,33.0,400.0,50.0,18,2024-09-15 13:25:59,,,,
esm-t33-gearnet,2,0.5907,0.6297,0.5593,0.6602,0.934,0.5444,-1.8,33.0,500.0,50.0,19,2024-09-15 13:36:37,,,,
esm-t33-gearnet,2,0.612,0.6467,0.589,0.6706,0.9369,0.5716,-0.8,33.0,600.0,50.0,20,2024-09-15 13:47:24,,,,
esm-t33-gearnet,3,0.6696,0.6724,0.6187,0.7541,0.9251,0.6707,-0.1,27.0,400.0,50.0,0,2024-09-15 13:59:08,,,,
esm-t33-gearnet,3,0.6747,0.6968,0.6068,0.779,0.9236,0.6973,-0.4,27.0,500.0,50.0,1,2024-09-15 14:10:56,,,,
esm-t33-gearnet,3,0.6818,0.6911,0.5964,0.8072,0.9175,0.6982,-0.1,27.0,600.0,50.0,2,2024-09-15 14:22:36,,,,
esm-t33-gearnet,3,0.6747,0.6846,0.6469,0.7328,0.9246,0.6794,-2.8,28.0,400.0,50.0,3,2024-09-15 14:34:09,,,,
esm-t33-gearnet,3,0.6692,0.6944,0.6469,0.7219,0.9255,0.6861,-2.4,28.0,600.0,50.0,5,2024-09-15 14:45:39,,,,
esm-t33-gearnet,3,0.6602,0.6709,0.5757,0.787,0.9218,0.6626,-1.3,32.0,400.0,50.0,15,2024-09-15 14:56:28,,,,
esm-t33-gearnet,3,0.6369,0.665,0.5623,0.7535,0.9192,0.6833,-1.3,32.0,600.0,50.0,17,2024-09-15 15:07:24,,,,
esm-t33-gearnet,3,0.6024,0.6413,0.5193,0.7338,0.937,0.6249,0.1,33.0,400.0,50.0,18,2024-09-15 15:18:02,,,,
