model_key,valid_fold,mcc,micro_auprc,sensitivity,precision,micro_auroc,valid_mcc,best_threshold,model_kwargs.lm_freeze_layer_count,max_slice_length,padding,hp_combination,finished_at,pos_weight_factor,task_kwargs.criterion,task_kwargs.focal_loss_gamma,task_kwargs.focal_loss_alpha
esm-t33-gearnet,3,0.624,0.6664,0.6187,0.663,0.9374,0.644,-2.7,33.0,500.0,50.0,19,2024-09-15 15:28:42,,,,
esm-t33-gearnet,3,0.602,0.6366,0.5564,0.6868,0.9368,0.6503,-0.4,33.0,600.0,50.0,20,2024-09-15 15:39:32,,,,
esm-t33-gearnet,4,0.6516,0.6637,0.5861,0.7553,0.9155,0.6553,-1.6,27.0,400.0,50.0,0,2024-09-15 15:51:16,,,,
esm-t33-gearnet,4,0.6835,0.707,0.6469,0.7504,0.9328,0.6561,-0.7,27.0,500.0,50.0,1,2024-09-15 16:03:11,,,,
esm-t33-gearnet,4,0.6735,0.6741,0.6335,0.7452,0.9059,0.6455,-2.9,27.0,600.0,50.0,2,2024-09-15 16:14:52,,,,
esm-t33-gearnet,4,0.6577,0.6662,0.5831,0.7721,0.8962,0.6581,-2.9,28.0,400.0,50.0,3,2024-09-15 16:26:26,,,,
esm-t33-gearnet,4,0.6875,0.6853,0.6424,0.7637,0.9097,0.6588,-3.0,28.0,600.0,50.0,5,2024-09-15 16:37:56,,,,
esm-t33-gearnet,4,0.6391,0.643,0.5727,0.7452,0.9096,0.6489,-2.3,32.0,400.0,50.0,15,2024-09-15 16:48:43,,,,
esm-t33-gearnet,4,0.6602,0.6746,0.5757,0.787,0.9257,0.6376,-1.8,32.0,600.0,50.0,17,2024-09-15 16:59:40,,,,
esm-t33-gearnet,0,0.6588,0.6592,0.6439,0.7045,0.9339,0.6644,2.2,,,,0,2024-09-21 19:15:32,16.0,,,
esm-t33-gearnet,0,0.6603,0.667,0.6528,0.6984,0.926,0.6863,-2.4,,,,1,2024-09-21 19:27:07,4.0,,,
esm-t33-gearnet,0,0.6644,0.6688,0.6469,0.7124,0.9207,0.6807,-2.2,,,,2,2024-09-21 19:38:40,1.0,,,
esm-t33-gearnet,0,0.6302,0.6558,0.6053,0.6892,0.9111,0.6649,-4.8,,,,3,2024-09-21 19:50:15,0.25,,,
esm-t33-gearnet,1,0.6608,0.6844,0.6409,0.7117,0.9306,0.5824,2.0,,,,0,2024-09-21 20:01:52,16.0,,,
esm-t33-gearnet,1,0.6687,0.6892,0.6365,0.7321,0.9288,0.5982,-0.2,,,,1,2024-09-21 20:13:26,4.0,,,
esm-t33-gearnet,1,0.6707,0.6822,0.6231,0.7513,0.9172,0.6104,-3.4,,,,2,2024-09-21 20:25:00,1.0,,,
esm-t33-gearnet,1,0.6598,0.6683,0.6335,0.7176,0.9194,0.5922,-4.4,,,,3,2024-09-21 20:36:28,0.25,,,
esm-t33-gearnet,2,0.6533,0.6721,0.6217,0.7175,0.9254,0.582,0.6,,,,0,2024-09-21 20:47:46,16.0,,,
esm-t33-gearnet,2,0.6892,0.7035,0.6439,0.7654,0.9291,0.6144,0.2,,,,1,2024-09-21 20:59:17,4.0,,,
esm-t33-gearnet,2,0.6858,0.712,0.6558,0.7454,0.9291,0.6156,-3.4,,,,2,2024-09-21 21:10:49,1.0,,,
esm-t33-gearnet,2,0.6832,0.6902,0.6276,0.7719,0.9181,0.613,-3.6,,,,3,2024-09-21 21:22:01,0.25,,,
esm-t33-gearnet,3,0.6631,0.6725,0.6617,0.6947,0.9443,0.675,0.8,,,,0,2024-09-21 21:33:10,16.0,,,
esm-t33-gearnet,3,0.6701,0.6797,0.6231,0.75,0.9419,0.6648,-0.2,,,,1,2024-09-21 21:43:53,4.0,,,
esm-t33-gearnet,3,0.6713,0.6995,0.6202,0.7559,0.9351,0.6868,-1.8,,,,2,2024-09-21 21:53:54,1.0,,,
esm-t33-gearnet,3,0.668,0.6859,0.5742,0.8062,0.914,0.6747,-2.4,,,,3,2024-09-21 22:04:23,0.25,,,
esm-t33-gearnet,4,0.6554,0.6553,0.6588,0.6831,0.9235,0.6445,0.2,,,,0,2024-09-21 22:14:24,16.0,,,
esm-t33-gearnet,4,0.6693,0.6675,0.6202,0.7518,0.9098,0.6695,0.2,,,,1,2024-09-21 22:24:26,4.0,,,
esm-t33-gearnet,4,0.6533,0.6814,0.595,0.7481,0.9321,0.6609,-0.6,,,,2,2024-09-21 22:34:28,1.0,,,
esm-t33-gearnet,4,0.6704,0.6749,0.6142,0.761,0.9219,0.6503,-3.6,,,,3,2024-09-21 22:44:29,0.25,,,
esm-t33-gearnet,0,0.6738,0.6779,0.6246,0.7558,0.9198,0.6793,-1.0,,,,0,2024-09-22 01:08:41,,focal,2.0,0.25
esm-t33-gearnet,0,0.6542,0.6651,0.6424,0.6973,0.9147,0.6829,-1.6,,,,1,2024-09-22 01:18:43,,focal,2.0,0.2
esm-t33-gearnet,0,0.6549,0.6614,0.6187,0.724,0.9268,0.6754,-0.8,,,,2,2024-09-22 01:28:48,,focal,2.0,0.3
esm-t33-gearnet,0,0.6575,0.6816,0.6276,0.7194,0.9193,0.6773,-2.0,,,,3,2024-09-22 01:38:54,,focal,1.0,0.25
esm-t33-gearnet,0,0.6364,0.6672,0.5727,0.7395,0.9232,0.6783,-0.8,,,,4,2024-09-22 01:48:59,,focal,1.0,0.2
esm-t33-gearnet,0,0.6618,0.6855,0.6187,0.7381,0.9308,0.6788,-2.0,,,,5,2024-09-22 01:59:04,,focal,1.0,0.3
esm-t33-gearnet,0,0.6371,0.6313,0.5861,0.7248,0.9131,0.6632,-0.8,,,,6,2024-09-22 02:09:07,,focal,3.0,0.25
esm-t33-gearnet,0,0.66,0.6826,0.592,0.7658,0.9315,0.6734,-0.2,,,,7,2024-09-22 02:19:11,,focal,3.0,0.2
esm-t33-gearnet,0,0.6595,0.6752,0.6128,0.7401,0.9249,0.6783,-0.6,,,,8,2024-09-22 02:29:16,,focal,3.0,0.3
esm-t33-gearnet,1,0.6821,0.6707,0.6647,0.7285,0.9147,0.6077,-1.2,,,,0,2024-09-22 02:39:22,,focal,2.0,0.25
esm-t33-gearnet,1,0.6752,0.6992,0.635,0.7469,0.9394,0.5981,-0.4,,,,1,2024-09-22 02:49:27,,focal,2.0,0.2
esm-t33-gearnet,1,0.6632,0.6891,0.6217,0.7377,0.929,0.5972,0.0,,,,2,2024-09-22 02:59:31,,focal,2.0,0.3
esm-t33-gearnet,1,0.6721,0.6802,0.6231,0.754,0.9293,0.6056,-1.2,,,,3,2024-09-22 03:09:35,,focal,1.0,0.25
esm-t33-gearnet,1,0.6894,0.7211,0.6691,0.7381,0.9355,0.6014,-1.8,,,,4,2024-09-22 03:19:39,,focal,1.0,0.2
esm-t33-gearnet,1,0.6931,0.6988,0.6543,0.7617,0.9317,0.605,-1.0,,,,5,2024-09-22 03:29:44,,focal,1.0,0.3
esm-t33-gearnet,1,0.6741,0.6946,0.6558,0.7222,0.9373,0.6021,-0.8,,,,6,2024-09-22 03:39:50,,focal,3.0,0.25
esm-t33-gearnet,1,0.6806,0.6949,0.6573,0.7334,0.9254,0.5939,-1.0,,,,7,2024-09-22 03:49:54,,focal,3.0,0.2
esm-t33-gearnet,1,0.6697,0.6898,0.6217,0.7509,0.9334,0.5844,-0.2,,,,8,2024-09-22 03:59:57,,focal,3.0,0.3
esm-t33-gearnet,2,0.6751,0.6742,0.6113,0.7744,0.9234,0.5925,-0.8,,,,0,2024-09-22 04:09:57,,focal,2.0,0.25
esm-t33-gearnet,2,0.6686,0.6878,0.6513,0.7162,0.9267,0.6061,-1.2,,,,1,2024-09-22 04:20:00,,focal,2.0,0.2
esm-t33-gearnet,2,0.6802,0.7139,0.6513,0.7391,0.9366,0.619,-1.2,,,,2,2024-09-22 04:30:08,,focal,2.0,0.3
esm-t33-gearnet,2,0.6706,0.6974,0.632,0.7409,0.9303,0.6194,-2.4,,,,3,2024-09-22 04:40:11,,focal,1.0,0.25
esm-t33-gearnet,2,0.657,0.6856,0.638,0.7072,0.9144,0.6078,-2.0,,,,4,2024-09-22 04:50:16,,focal,1.0,0.2
esm-t33-gearnet,2,0.6724,0.6827,0.6113,0.7687,0.9242,0.5998,-1.6,,,,5,2024-09-22 05:00:19,,focal,1.0,0.3
esm-t33-gearnet,2,0.6829,0.7055,0.678,0.7163,0.9315,0.6034,-0.8,,,,6,2024-09-22 05:10:23,,focal,3.0,0.25
esm-t33-gearnet,2,0.6697,0.684,0.6335,0.7375,0.928,0.6046,-0.6,,,,7,2024-09-22 05:20:25,,focal,3.0,0.2
esm-t33-gearnet,2,0.6714,0.6993,0.6306,0.7443,0.9382,0.6127,-0.4,,,,8,2024-09-22 05:30:28,,focal,3.0,0.3
esm-t33-gearnet,3,0.6755,0.6791,0.6409,0.741,0.9334,0.6907,-0.6,,,,0,2024-09-22 05:40:32,,focal,2.0,0.25
esm-t33-gearnet,3,0.682,0.689,0.6335,0.7625,0.9298,0.6843,-0.4,,,,1,2024-09-22 05:50:35,,focal,2.0,0.2
esm-t33-gearnet,3,0.6681,0.6946,0.6024,0.7704,0.9399,0.6752,-0.2,,,,2,2024-09-22 06:00:39,,focal,2.0,0.3
esm-t33-gearnet,3,0.6748,0.6921,0.6261,0.7563,0.9323,0.6767,-1.4,,,,3,2024-09-22 06:10:42,,focal,1.0,0.25
esm-t33-gearnet,3,0.6709,0.6846,0.6053,0.7727,0.9469,0.6765,-0.8,,,,4,2024-09-22 06:20:45,,focal,1.0,0.2
esm-t33-gearnet,3,0.6761,0.6792,0.6098,0.7784,0.9429,0.6846,-0.4,,,,5,2024-09-22 06:30:49,,focal,1.0,0.3
esm-t33-gearnet,3,0.6663,0.6864,0.6187,0.7473,0.927,0.6805,-0.6,,,,6,2024-09-22 06:40:52,,focal,3.0,0.25
esm-t33-gearnet,3,0.6545,0.6849,0.6217,0.7199,0.9499,0.6701,-0.6,,,,7,2024-09-22 06:50:54,,focal,3.0,0.2
esm-t33-gearnet,3,0.6599,0.6789,0.6142,0.7393,0.9328,0.6786,-0.4,,,,8,2024-09-22 07:00:57,,focal,3.0,0.3
esm-t33-gearnet,4,0.6623,0.6724,0.5816,0.784,0.9396,0.6555,-0.2,,,,0,2024-09-22 07:10:59,,focal,2.0,0.25
esm-t33-gearnet,4,0.6767,0.6855,0.6335,0.7518,0.9368,0.6612,-0.6,,,,1,2024-09-22 07:21:02,,focal,2.0,0.2
esm-t33-gearnet,4,0.6806,0.6858,0.6409,0.7513,0.9398,0.6548,-0.8,,,,2,2024-09-22 07:31:05,,focal,2.0,0.3
esm-t33-gearnet,4,0.6771,0.6969,0.6513,0.7329,0.9317,0.6619,-2.4,,,,3,2024-09-22 07:41:08,,focal,1.0,0.25
esm-t33-gearnet,4,0.658,0.6932,0.6187,0.7303,0.9367,0.6607,-1.6,,,,4,2024-09-22 07:51:11,,focal,1.0,0.2
esm-t33-gearnet,4,0.6571,0.6599,0.589,0.7635,0.9236,0.6513,-0.8,,,,5,2024-09-22 08:01:14,,focal,1.0,0.3
esm-t33-gearnet,4,0.6738,0.7021,0.6142,0.7681,0.9401,0.6508,-0.6,,,,6,2024-09-22 08:11:16,,focal,3.0,0.25
esm-t33-gearnet,4,0.667,0.6751,0.5979,0.7735,0.9353,0.6536,-0.2,,,,7,2024-09-22 08:21:19,,focal,3.0,0.2
esm-t33-gearnet,4,0.6523,0.678,0.5668,0.7812,0.9385,0.6497,0.0,,,,8,2024-09-22 08:31:20,,focal,3.0,0.3
esm-t33-gearnet,1,0.654,0.6748,0.6454,0.6938,0.9024,0.5819,-4.4,30.0,300.0,50.0,0,2024-10-06 12:22:52,,,,
esm-t33-gearnet,1,0.6652,0.6656,0.6217,0.7416,0.9143,0.6036,-3.6,30.0,700.0,50.0,4,2024-10-06 12:34:06,,,,
esm-t33-gearnet,2,0.6597,0.6776,0.6202,0.732,0.9217,0.5925,-2.6,30.0,300.0,50.0,0,2024-10-06 12:44:19,,,,
esm-t33-gearnet,2,0.6784,0.6931,0.6513,0.7353,0.9187,0.6111,-3.8,30.0,700.0,50.0,4,2024-10-06 12:55:02,,,,
esm-t33-gearnet,3,0.6582,0.6663,0.6172,0.7324,0.8991,0.7032,-5.0,30.0,300.0,50.0,0,2024-10-06 13:05:13,,,,
esm-t33-gearnet,3,0.6591,0.6707,0.5964,0.7585,0.9255,0.7015,-1.4,30.0,700.0,50.0,4,2024-10-06 13:15:46,,,,
esm-t33-gearnet,4,0.653,0.6546,0.6365,0.701,0.9049,0.6656,-4.2,30.0,300.0,50.0,0,2024-10-06 13:25:58,,,,
esm-t33-gearnet,4,0.6601,0.6825,0.5653,0.8004,0.916,0.6435,-1.4,30.0,700.0,50.0,4,2024-10-06 13:36:42,,,,
esm-t33-gearnet,4,0.587,0.6448,0.5475,0.6661,0.9311,0.607,0.2,33.0,500.0,50.0,6,2024-10-07 12:44:15,,,,
esm-t33-gearnet,0,0.6508,0.6746,0.6217,0.7126,0.922,0.6926,-1.2,30.0,800.0,50.0,5,2024-10-17 13:42:40,,,,
esm-t33-gearnet,1,0.6823,0.6993,0.6677,0.7258,0.933,0.6096,-3.2,30.0,800.0,50.0,5,2024-10-17 13:53:43,,,,
esm-t33-gearnet,2,0.6565,0.6731,0.6157,0.7306,0.9105,0.615,-1.6,30.0,800.0,50.0,5,2024-10-17 14:04:46,,,,
esm-t33-gearnet,3,0.6681,0.6671,0.6409,0.7261,0.9062,0.6963,-2.8,30.0,800.0,50.0,5,2024-10-17 14:15:46,,,,
esm-t33-gearnet,4,0.6666,0.6793,0.638,0.7264,0.9138,0.6554,-1.4,30.0,800.0,50.0,5,2024-10-17 14:26:51,,,,
esm-t33-gearnet,0,0.6674,0.6765,0.6365,0.7296,0.9209,0.6856,-4.0,30.0,900.0,50.0,6,2024-10-17 14:40:27,,,,
esm-t33-gearnet,0,0.6452,0.6414,0.592,0.7348,0.9007,0.6856,-2.2,30.0,1000.0,50.0,7,2024-10-17 14:52:20,,,,
esm-t33-gearnet,1,0.6802,0.699,0.6706,0.7186,0.931,0.6114,-2.8,30.0,900.0,50.0,6,2024-10-17 15:03:44,,,,
esm-t33-gearnet,1,0.6627,0.6925,0.6588,0.697,0.9183,0.6308,-4.0,30.0,1000.0,50.0,7,2024-10-17 15:15:18,,,,
esm-t33-gearnet,2,0.6964,0.7112,0.6543,0.7683,0.9228,0.624,-2.2,30.0,900.0,50.0,6,2024-10-17 15:26:31,,,,
esm-t33-gearnet,2,0.6618,0.6809,0.6068,0.7518,0.918,0.6018,-1.8,30.0,1000.0,50.0,7,2024-10-17 15:37:57,,,,
esm-t33-gearnet,3,0.6701,0.7031,0.6231,0.75,0.9377,0.6898,-1.6,30.0,900.0,50.0,6,2024-10-17 15:49:02,,,,
esm-t33-gearnet,3,0.6691,0.6773,0.638,0.7313,0.9215,0.6979,-3.0,30.0,1000.0,50.0,7,2024-10-17 16:00:21,,,,
esm-t33-gearnet,4,0.6757,0.6839,0.6246,0.7599,0.9199,0.6544,-1.2,30.0,900.0,50.0,6,2024-10-17 16:11:38,,,,
esm-t33-gearnet,4,0.6572,0.682,0.6246,0.7221,0.9148,0.6683,-3.0,30.0,1000.0,50.0,7,2024-10-17 16:23:04,,,,
esm-t33-gearnet,0,0.6528,0.6617,0.5979,0.7435,0.9051,0.6895,-2.8,30.0,300.0,50.0,0,2024-10-17 16:35:01,,,,
esm-t33-gearnet,0,0.6331,0.6597,0.6261,0.673,0.9193,0.6897,-3.4,30.0,400.0,50.0,1,2024-10-17 16:45:48,,,,
esm-t33-gearnet,0,0.6417,0.67,0.5994,0.7189,0.9135,0.678,-3.4,30.0,500.0,50.0,2,2024-10-17 16:56:49,,,,
esm-t33-gearnet,0,0.6497,0.6763,0.6706,0.6608,0.9152,0.6914,-3.2,30.0,600.0,50.0,3,2024-10-17 17:08:10,,,,
esm-t33-gearnet,0,0.6455,0.663,0.5905,0.737,0.9144,0.6918,-2.0,30.0,700.0,50.0,4,2024-10-17 17:19:45,,,,
esm-t33-gearnet,0,0.6506,0.6488,0.5772,0.7642,0.9111,0.6758,-1.2,30.0,800.0,50.0,5,2024-10-17 17:31:27,,,,
esm-t33-gearnet,0,0.6517,0.6469,0.6009,0.7377,0.9005,0.6875,-2.8,30.0,900.0,50.0,6,2024-10-17 17:43:23,,,,
esm-t33-gearnet,0,0.6563,0.6701,0.5801,0.7727,0.8949,0.6874,-2.4,30.0,1000.0,50.0,7,2024-10-17 17:55:26,,,,
esm-t33-gearnet,1,0.6474,0.6509,0.6039,0.7255,0.9017,0.5871,-3.2,30.0,300.0,50.0,0,2024-10-17 18:05:55,,,,
esm-t33-gearnet,1,0.666,0.6824,0.6024,0.766,0.9158,0.6,-2.0,30.0,400.0,50.0,1,2024-10-17 18:16:09,,,,
esm-t33-gearnet,1,0.6912,0.7102,0.6691,0.7418,0.9322,0.6027,-3.8,30.0,500.0,50.0,2,2024-10-17 18:26:32,,,,
esm-t33-gearnet,1,0.6613,0.6963,0.6736,0.6796,0.9337,0.608,-3.4,30.0,600.0,50.0,3,2024-10-17 18:37:17,,,,
esm-t33-gearnet,1,0.6706,0.6908,0.6202,0.7545,0.9213,0.5981,-2.0,30.0,700.0,50.0,4,2024-10-17 18:48:13,,,,
esm-t33-gearnet,1,0.6716,0.6711,0.6573,0.7157,0.9149,0.6117,-3.8,30.0,800.0,50.0,5,2024-10-17 18:59:17,,,,
esm-t33-gearnet,1,0.6875,0.7084,0.6424,0.7637,0.9281,0.6049,-1.0,30.0,900.0,50.0,6,2024-10-17 19:10:29,,,,
esm-t33-gearnet,1,0.6651,0.6714,0.6068,0.7588,0.9065,0.6105,-1.6,30.0,1000.0,50.0,7,2024-10-17 19:21:56,,,,
esm-t33-gearnet,2,0.6704,0.6662,0.6469,0.7243,0.9081,0.5901,-3.4,30.0,300.0,50.0,0,2024-10-17 19:32:18,,,,
esm-t33-gearnet,2,0.662,0.6945,0.6469,0.7078,0.9046,0.6005,-5.0,30.0,400.0,50.0,1,2024-10-17 19:42:31,,,,
esm-t33-gearnet,2,0.6926,0.6973,0.6469,0.769,0.9213,0.6064,-4.4,30.0,500.0,50.0,2,2024-10-17 19:52:52,,,,
esm-t33-gearnet,2,0.6801,0.7079,0.6484,0.7419,0.9207,0.6248,-2.0,30.0,600.0,50.0,3,2024-10-17 20:03:27,,,,
esm-t33-gearnet,2,0.6919,0.6998,0.6691,0.743,0.9268,0.6309,-4.0,30.0,700.0,50.0,4,2024-10-17 20:14:13,,,,
esm-t33-gearnet,2,0.6674,0.6927,0.6409,0.7248,0.916,0.6175,-2.2,30.0,800.0,50.0,5,2024-10-17 20:25:12,,,,
esm-t33-gearnet,2,0.6969,0.7204,0.6424,0.783,0.9268,0.6125,-2.2,30.0,900.0,50.0,6,2024-10-17 20:36:16,,,,
esm-t33-gearnet,2,0.6716,0.6988,0.6513,0.722,0.9216,0.6116,-3.6,30.0,1000.0,50.0,7,2024-10-17 20:47:36,,,,
esm-t33-gearnet,3,0.6702,0.6813,0.6306,0.7417,0.9174,0.6958,-3.2,30.0,300.0,50.0,0,2024-10-17 20:57:55,,,,
esm-t33-gearnet,3,0.6794,0.6819,0.6231,0.7692,0.9269,0.6785,-2.6,30.0,400.0,50.0,1,2024-10-17 21:08:08,,,,
esm-t33-gearnet,3,0.6807,0.6875,0.6484,0.7432,0.9208,0.6817,-3.2,30.0,500.0,50.0,2,2024-10-17 21:18:30,,,,
esm-t33-gearnet,3,0.64,0.6864,0.5371,0.7939,0.9257,0.6829,1.8,30.0,600.0,50.0,3,2024-10-17 21:29:05,,,,
esm-t33-gearnet,3,0.6777,0.677,0.6246,0.7641,0.9237,0.6923,-2.6,30.0,700.0,50.0,4,2024-10-17 21:39:50,,,,
esm-t33-gearnet,3,0.6545,0.6892,0.5757,0.7745,0.9327,0.694,1.2,30.0,800.0,50.0,5,2024-10-17 21:50:48,,,,
esm-t33-gearnet,3,0.6822,0.6813,0.6261,0.7715,0.9257,0.6872,-1.8,30.0,900.0,50.0,6,2024-10-17 22:01:42,,,,
esm-t33-gearnet,3,0.6752,0.6884,0.6276,0.7554,0.9194,0.6937,-2.6,30.0,1000.0,50.0,7,2024-10-17 22:12:55,,,,
esm-t33-gearnet,4,0.6604,0.6777,0.6113,0.7437,0.9086,0.6579,-2.2,30.0,300.0,50.0,0,2024-10-17 22:23:11,,,,
esm-t33-gearnet,4,0.6525,0.6599,0.5994,0.7413,0.9071,0.6629,-0.4,30.0,400.0,50.0,1,2024-10-17 22:33:15,,,,
esm-t33-gearnet,4,0.6703,0.6897,0.6113,0.7644,0.9242,0.6592,-0.8,30.0,500.0,50.0,2,2024-10-17 22:43:34,,,,
esm-t33-gearnet,4,0.6656,0.6855,0.6469,0.7148,0.9181,0.6709,-3.2,30.0,600.0,50.0,3,2024-10-17 22:54:08,,,,
esm-t33-gearnet,4,0.6729,0.6765,0.6335,0.7439,0.9197,0.6504,-3.0,30.0,700.0,50.0,4,2024-10-17 23:04:55,,,,
esm-t33-gearnet,4,0.674,0.671,0.6231,0.7581,0.9264,0.6682,-0.8,30.0,800.0,50.0,5,2024-10-17 23:15:54,,,,
