model_key,valid_fold,mcc,micro_auprc,sensitivity,precision,micro_auroc,valid_mcc,best_threshold,boost_negative_use_ratio,boost_mask_positive,ensemble_count,last_single_run_mcc,last_single_run_auprc,finished_at
esm-t33-gearnet-pretrained-resiboost,0,0.6309,0.5862,0.4286,0.9677,0.8203,0.7496,0.0,0.5,False,1,0.6309,0.5862,2024-09-30 23:24:28
esm-t33-gearnet-pretrained-resiboost,0,0.5476,0.5966,0.3286,0.9583,0.8367,0.7715,0.6,0.5,False,2,0.3071,0.324,2024-09-30 23:24:51
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5836,0.3571,0.9615,0.816,0.765,0.6,0.5,False,3,0.2486,0.3013,2024-09-30 23:25:14
esm-t33-gearnet-pretrained-resiboost,0,0.5602,0.5916,0.3429,0.96,0.8318,0.765,0.9,0.5,False,4,0.4191,0.4253,2024-09-30 23:25:38
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5923,0.3714,0.963,0.8372,0.7679,0.9,0.5,False,5,0.4516,0.4956,2024-09-30 23:26:01
esm-t33-gearnet-pretrained-resiboost,0,0.6312,0.5685,0.4429,0.9394,0.7932,0.7438,0.2,0.5,True,1,0.6312,0.5685,2024-09-30 23:26:25
esm-t33-gearnet-pretrained-resiboost,0,0.585,0.5671,0.3857,0.931,0.8021,0.7648,0.8,0.5,True,2,0.2847,0.3807,2024-09-30 23:26:48
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.573,0.3714,0.963,0.7984,0.765,0.9,0.5,True,3,0.2659,0.2437,2024-09-30 23:27:12
esm-t33-gearnet-pretrained-resiboost,0,0.5978,0.5745,0.4143,0.9062,0.8014,0.7714,-0.3,0.5,True,4,0.0,0.08,2024-09-30 23:27:35
esm-t33-gearnet-pretrained-resiboost,0,0.5602,0.5712,0.3429,0.96,0.8071,0.7679,0.5,0.5,True,5,0.3551,0.3845,2024-09-30 23:27:58
esm-t33-gearnet-pretrained-resiboost,0,0.585,0.5656,0.3857,0.931,0.7901,0.7586,0.6,0.5,False,1,0.585,0.5656,2024-10-01 12:21:05
esm-t33-gearnet-pretrained-resiboost,0,0.5729,0.5707,0.3714,0.9286,0.8092,0.774,0.2,0.5,False,2,0.3483,0.3466,2024-10-01 12:21:27
esm-t33-gearnet-pretrained-resiboost,0,0.5965,0.5636,0.3857,0.9643,0.7911,0.7531,0.8,0.5,False,3,0.2236,0.2471,2024-10-01 12:21:49
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5775,0.3714,0.963,0.801,0.7531,0.9,0.5,False,4,0.407,0.4208,2024-10-01 12:22:11
esm-t33-gearnet-pretrained-resiboost,0,0.5978,0.5871,0.4143,0.9062,0.8194,0.7531,0.9,0.5,False,5,0.5088,0.5213,2024-10-01 12:22:33
esm-t33-gearnet-pretrained-resiboost,0,0.586,0.587,0.4,0.9032,0.8245,0.7496,0.9,0.5,False,6,0.3672,0.4756,2024-10-01 12:22:55
esm-t33-gearnet-pretrained-resiboost,0,0.5085,0.5868,0.5143,0.5625,0.8242,0.7509,-2.0,0.5,False,7,0.4662,0.5454,2024-10-01 12:23:17
esm-t33-gearnet-pretrained-resiboost,0,0.5978,0.5843,0.4143,0.9062,0.8229,0.7556,0.9,0.5,False,8,0.5082,0.534,2024-10-01 12:23:39
esm-t33-gearnet-pretrained-resiboost,0,0.5038,0.5842,0.5143,0.5538,0.8224,0.755,-2.0,0.5,False,9,0.574,0.5571,2024-10-01 12:24:01
esm-t33-gearnet-pretrained-resiboost,0,0.5978,0.5894,0.4143,0.9062,0.8288,0.7496,0.9,0.5,False,10,0.5354,0.6291,2024-10-01 12:24:24
esm-t33-gearnet-pretrained-resiboost,0,0.642,0.5907,0.4429,0.9688,0.8299,0.7589,-0.6,0.5,True,1,0.642,0.5907,2024-10-01 12:24:46
esm-t33-gearnet-pretrained-resiboost,0,0.5082,0.5856,0.2857,0.9524,0.8321,0.7679,0.2,0.5,True,2,0.1182,0.1535,2024-10-01 12:25:08
esm-t33-gearnet-pretrained-resiboost,0,0.5965,0.5822,0.3857,0.9643,0.8207,0.7623,0.0,0.5,True,3,0.2115,0.2393,2024-10-01 12:25:30
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5807,0.3714,0.963,0.8324,0.7566,-0.1,0.5,True,4,0.1132,0.074,2024-10-01 12:25:52
esm-t33-gearnet-pretrained-resiboost,0,0.5216,0.5904,0.3,0.9545,0.8442,0.7586,0.7,0.5,True,5,0.4191,0.4216,2024-10-01 12:26:14
esm-t33-gearnet-pretrained-resiboost,0,0.5476,0.6034,0.3286,0.9583,0.8574,0.765,0.8,0.5,True,6,0.6312,0.5969,2024-10-01 12:26:36
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.6009,0.3714,0.963,0.8558,0.7679,0.7,0.5,True,7,0.5606,0.5229,2024-10-01 12:26:58
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.6012,0.3714,0.963,0.8537,0.7617,0.7,0.5,True,8,0.4357,0.5357,2024-10-01 12:27:20
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.6007,0.3571,0.9615,0.856,0.7679,0.8,0.5,True,9,0.4967,0.5491,2024-10-01 12:27:42
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.6012,0.3714,0.963,0.8551,0.7617,0.7,0.5,True,10,0.4516,0.5137,2024-10-01 12:28:03
esm-t33-gearnet-pretrained-resiboost,0,0.6012,0.5561,0.4429,0.8611,0.7515,0.7232,-2.9,0.1,False,1,0.5897,0.5561,2024-10-02 03:11:43
esm-t33-gearnet-pretrained-resiboost,0,0.5978,0.5642,0.4143,0.9062,0.7563,0.7395,-0.5,0.1,False,2,0.2842,0.4264,2024-10-02 03:12:05
esm-t33-gearnet-pretrained-resiboost,0,0.5939,0.5618,0.5143,0.7347,0.7656,0.7515,-2.0,0.1,False,3,0.2976,0.3784,2024-10-02 03:12:27
esm-t33-gearnet-pretrained-resiboost,0,0.5805,0.5662,0.5143,0.7059,0.7626,0.7427,-1.9,0.1,False,4,0.2659,0.2836,2024-10-02 03:12:49
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5691,0.5143,0.766,0.7704,0.7634,-0.7,0.1,False,5,0.3008,0.3371,2024-10-02 03:13:11
esm-t33-gearnet-pretrained-resiboost,0,0.5827,0.5644,0.5,0.7292,0.767,0.7427,-0.9,0.1,False,6,0.3659,0.3144,2024-10-02 03:13:32
esm-t33-gearnet-pretrained-resiboost,0,0.6045,0.5601,0.5,0.7778,0.7684,0.7634,-0.4,0.1,False,7,0.2345,0.2303,2024-10-02 03:13:54
esm-t33-gearnet-pretrained-resiboost,0,0.5898,0.5624,0.5,0.7447,0.7687,0.7427,-0.7,0.1,False,8,0.3178,0.3243,2024-10-02 03:14:16
esm-t33-gearnet-pretrained-resiboost,0,0.5933,0.5652,0.4857,0.7727,0.7729,0.7454,-0.3,0.1,False,9,0.3192,0.3629,2024-10-02 03:14:38
esm-t33-gearnet-pretrained-resiboost,0,0.5555,0.563,0.5286,0.6379,0.772,0.7271,-0.8,0.1,False,10,0.4273,0.3756,2024-10-02 03:15:00
esm-t33-gearnet-pretrained-resiboost,0,0.5352,0.4724,0.3286,0.92,0.7324,0.7275,-3.0,0.1,True,1,0.5365,0.4724,2024-10-02 03:15:21
esm-t33-gearnet-pretrained-resiboost,0,0.5088,0.5014,0.3,0.913,0.7369,0.7146,-0.6,0.1,True,2,0.279,0.313,2024-10-02 03:15:43
esm-t33-gearnet-pretrained-resiboost,0,0.5236,0.4858,0.3286,0.8846,0.7314,0.7266,-2.1,0.1,True,3,-0.0291,0.0432,2024-10-02 03:16:05
esm-t33-gearnet-pretrained-resiboost,0,0.4802,0.5063,0.2571,0.9474,0.7386,0.736,0.0,0.1,True,4,0.2543,0.2698,2024-10-02 03:16:28
esm-t33-gearnet-pretrained-resiboost,0,0.5221,0.4533,0.3143,0.9167,0.7302,0.7496,-1.3,0.1,True,5,0.0079,0.0636,2024-10-02 03:16:49
esm-t33-gearnet-pretrained-resiboost,0,0.4191,0.4955,0.2,0.9333,0.7369,0.743,0.0,0.1,True,6,0.1952,0.1577,2024-10-02 03:17:11
esm-t33-gearnet-pretrained-resiboost,0,0.495,0.4539,0.2857,0.9091,0.7309,0.7505,-0.9,0.1,True,7,0.0163,0.121,2024-10-02 03:17:33
esm-t33-gearnet-pretrained-resiboost,0,0.4025,0.5077,0.1857,0.9286,0.7416,0.7263,0.1,0.1,True,8,0.2554,0.298,2024-10-02 03:17:55
esm-t33-gearnet-pretrained-resiboost,0,0.481,0.4563,0.2714,0.9048,0.7341,0.7473,-0.6,0.1,True,9,0.0006,0.1027,2024-10-02 03:18:17
esm-t33-gearnet-pretrained-resiboost,0,0.495,0.5122,0.2857,0.9091,0.7442,0.7432,-0.4,0.1,True,10,0.2458,0.2993,2024-10-02 03:18:39
esm-t33-gearnet-pretrained-resiboost,0,0.541,0.5036,0.3714,0.8387,0.7166,0.7316,-3.0,0.2,False,1,0.5313,0.5036,2024-10-02 03:19:00
esm-t33-gearnet-pretrained-resiboost,0,0.5216,0.538,0.3,0.9545,0.7188,0.72,0.3,0.2,False,2,0.4351,0.3981,2024-10-02 03:19:22
esm-t33-gearnet-pretrained-resiboost,0,0.5948,0.5375,0.4571,0.8205,0.7276,0.7309,-1.3,0.2,False,3,0.2995,0.3962,2024-10-02 03:19:44
esm-t33-gearnet-pretrained-resiboost,0,0.5216,0.5503,0.3,0.9545,0.7287,0.7491,0.9,0.2,False,4,0.3073,0.3465,2024-10-02 03:20:06
esm-t33-gearnet-pretrained-resiboost,0,0.567,0.546,0.4714,0.7333,0.7293,0.7398,-1.5,0.2,False,5,0.3108,0.3149,2024-10-02 03:20:28
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5595,0.3714,0.963,0.7316,0.7297,0.8,0.2,False,6,0.5082,0.4855,2024-10-02 03:20:49
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5609,0.3714,0.963,0.7322,0.7297,0.8,0.2,False,7,0.4665,0.4555,2024-10-02 03:21:11
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5642,0.4143,0.9667,0.7386,0.7242,0.8,0.2,False,8,0.4363,0.4904,2024-10-02 03:21:33
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5644,0.4143,0.9667,0.7389,0.7297,0.9,0.2,False,9,0.4827,0.4549,2024-10-02 03:21:55
esm-t33-gearnet-pretrained-resiboost,0,0.5898,0.567,0.5,0.7447,0.7403,0.7168,-1.4,0.2,False,10,0.5354,0.5115,2024-10-02 03:22:17
esm-t33-gearnet-pretrained-resiboost,0,0.6035,0.5463,0.4571,0.8421,0.7588,0.6963,-3.0,0.2,True,1,0.5743,0.5463,2024-10-02 03:22:39
esm-t33-gearnet-pretrained-resiboost,0,0.6094,0.5682,0.4286,0.9091,0.7652,0.7371,-0.3,0.2,True,2,0.3483,0.3854,2024-10-02 03:23:01
esm-t33-gearnet-pretrained-resiboost,0,0.6035,0.5536,0.4571,0.8421,0.7689,0.7407,-1.3,0.2,True,3,0.1041,0.1463,2024-10-02 03:23:22
esm-t33-gearnet-pretrained-resiboost,0,0.5352,0.5639,0.3286,0.92,0.7683,0.7501,0.4,0.2,True,4,0.2659,0.2502,2024-10-02 03:23:44
esm-t33-gearnet-pretrained-resiboost,0,0.4506,0.5559,0.2286,0.9412,0.768,0.7914,0.7,0.2,True,5,0.0765,0.1082,2024-10-02 03:24:06
esm-t33-gearnet-pretrained-resiboost,0,0.4802,0.5763,0.2571,0.9474,0.7732,0.7501,0.7,0.2,True,6,0.4191,0.3579,2024-10-02 03:24:28
esm-t33-gearnet-pretrained-resiboost,0,0.5082,0.5701,0.2857,0.9524,0.776,0.7574,0.7,0.2,True,7,0.3164,0.2628,2024-10-02 03:24:50
esm-t33-gearnet-pretrained-resiboost,0,0.5216,0.5629,0.3,0.9545,0.7744,0.7694,0.4,0.2,True,8,0.2033,0.1665,2024-10-02 03:25:12
esm-t33-gearnet-pretrained-resiboost,0,0.4512,0.5752,0.2143,1.0,0.7822,0.7648,0.9,0.2,True,9,0.2896,0.3132,2024-10-02 03:25:34
esm-t33-gearnet-pretrained-resiboost,0,0.5088,0.5802,0.2714,1.0,0.7857,0.7766,0.9,0.2,True,10,0.3627,0.3499,2024-10-02 03:25:56
esm-t33-gearnet-pretrained-resiboost,0,0.6126,0.5557,0.4571,0.8649,0.7741,0.7221,-3.0,0.3,False,1,0.5819,0.5557,2024-10-02 03:26:17
esm-t33-gearnet-pretrained-resiboost,0,0.5968,0.5857,0.4,0.9333,0.7824,0.7553,0.6,0.3,False,2,0.4967,0.4979,2024-10-02 03:26:39
esm-t33-gearnet-pretrained-resiboost,0,0.6156,0.5739,0.5143,0.7826,0.7765,0.7412,-1.4,0.3,False,3,0.3153,0.3534,2024-10-02 03:27:01
esm-t33-gearnet-pretrained-resiboost,0,0.5916,0.5802,0.5286,0.7115,0.7806,0.7271,-2.1,0.3,False,4,0.4665,0.4715,2024-10-02 03:27:23
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5808,0.4143,0.9667,0.7834,0.7467,0.9,0.3,False,5,0.3071,0.3498,2024-10-02 03:27:44
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5803,0.4143,0.9667,0.7851,0.7409,0.9,0.3,False,6,0.4457,0.4453,2024-10-02 03:28:06
esm-t33-gearnet-pretrained-resiboost,0,0.5353,0.5806,0.5429,0.5846,0.7872,0.7271,-1.9,0.3,False,7,0.5606,0.5209,2024-10-02 03:28:28
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5806,0.4143,0.9667,0.7897,0.7242,0.9,0.3,False,8,0.4197,0.5114,2024-10-02 03:28:50
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5831,0.4143,0.9667,0.7903,0.7242,0.9,0.3,False,9,0.4944,0.5543,2024-10-02 03:29:12
esm-t33-gearnet-pretrained-resiboost,0,0.6197,0.5841,0.4143,0.9667,0.7935,0.7242,0.9,0.3,False,10,0.3857,0.5301,2024-10-02 03:29:34
esm-t33-gearnet-pretrained-resiboost,0,0.574,0.539,0.3857,0.9,0.7454,0.7126,-3.0,0.3,True,1,0.5563,0.539,2024-10-02 03:29:55
esm-t33-gearnet-pretrained-resiboost,0,0.5476,0.5646,0.3286,0.9583,0.7534,0.7457,0.5,0.3,True,2,0.3693,0.4437,2024-10-02 03:30:17
esm-t33-gearnet-pretrained-resiboost,0,0.6062,0.5547,0.4714,0.825,0.7522,0.7632,-2.1,0.3,True,3,0.0786,0.0862,2024-10-02 03:30:39
esm-t33-gearnet-pretrained-resiboost,0,0.495,0.5628,0.2571,1.0,0.7522,0.7694,0.6,0.3,True,4,0.2735,0.2625,2024-10-02 03:31:01
esm-t33-gearnet-pretrained-resiboost,0,0.4944,0.5682,0.2714,0.95,0.7585,0.7574,0.9,0.3,True,5,0.3161,0.3071,2024-10-02 03:31:23
esm-t33-gearnet-pretrained-resiboost,0,0.5352,0.5741,0.3286,0.92,0.7566,0.7681,0.3,0.3,True,6,0.2361,0.199,2024-10-02 03:31:44
esm-t33-gearnet-pretrained-resiboost,0,0.5222,0.5784,0.2857,1.0,0.7582,0.786,0.9,0.3,True,7,0.3672,0.3354,2024-10-02 03:32:06
esm-t33-gearnet-pretrained-resiboost,0,0.5354,0.5782,0.3,1.0,0.7602,0.772,0.8,0.3,True,8,0.2135,0.2264,2024-10-02 03:32:28
esm-t33-gearnet-pretrained-resiboost,0,0.5476,0.5792,0.3286,0.9583,0.7631,0.7585,0.5,0.3,True,9,0.2908,0.3247,2024-10-02 03:32:50
esm-t33-gearnet-pretrained-resiboost,0,0.5088,0.5811,0.2714,1.0,0.7654,0.7652,0.9,0.3,True,10,0.4025,0.3483,2024-10-02 03:33:12
esm-t33-gearnet-pretrained-resiboost,0,0.6108,0.5683,0.4429,0.8857,0.8051,0.7146,-1.6,0.5,False,1,0.6035,0.5683,2024-10-02 03:33:34
esm-t33-gearnet-pretrained-resiboost,0,0.5993,0.5835,0.4286,0.8824,0.8123,0.7409,-0.2,0.5,False,2,0.4802,0.4981,2024-10-02 03:33:56
esm-t33-gearnet-pretrained-resiboost,0,0.6012,0.5778,0.4429,0.8611,0.8078,0.7352,-0.1,0.5,False,3,0.4538,0.4284,2024-10-02 03:34:18
