model_key,valid_fold,mcc,micro_auprc,sensitivity,precision,micro_auroc,valid_mcc,best_threshold,boost_negative_use_ratio,boost_mask_positive,ensemble_count,last_single_run_mcc,last_single_run_auprc,finished_at
esm-t33-gearnet-pretrained-resiboost,0,0.6094,0.5921,0.4286,0.9091,0.8149,0.7467,0.5,0.5,False,4,0.4266,0.4833,2024-10-02 03:34:39
esm-t33-gearnet-pretrained-resiboost,0,0.6108,0.5896,0.4429,0.8857,0.8114,0.7409,0.3,0.5,False,5,0.5476,0.5305,2024-10-02 03:35:01
esm-t33-gearnet-pretrained-resiboost,0,0.5968,0.5878,0.4,0.9333,0.811,0.7467,0.8,0.5,False,6,0.3857,0.5014,2024-10-02 03:35:23
esm-t33-gearnet-pretrained-resiboost,0,0.586,0.5871,0.4,0.9032,0.8119,0.7526,0.9,0.5,False,7,0.5088,0.5495,2024-10-02 03:35:45
esm-t33-gearnet-pretrained-resiboost,0,0.586,0.5876,0.4,0.9032,0.813,0.7526,0.9,0.5,False,8,0.4662,0.5661,2024-10-02 03:36:07
esm-t33-gearnet-pretrained-resiboost,0,0.574,0.5865,0.3857,0.9,0.8139,0.7526,0.9,0.5,False,9,0.3857,0.5267,2024-10-02 03:36:28
esm-t33-gearnet-pretrained-resiboost,0,0.574,0.5848,0.3857,0.9,0.8142,0.7526,0.9,0.5,False,10,0.403,0.5405,2024-10-02 03:36:50
esm-t33-gearnet-pretrained-resiboost,0,0.5978,0.5524,0.4714,0.8049,0.7643,0.7039,-3.0,0.5,True,1,0.5714,0.5524,2024-10-02 03:37:12
esm-t33-gearnet-pretrained-resiboost,0,0.5993,0.5766,0.4286,0.8824,0.7729,0.7263,0.4,0.5,True,2,0.4802,0.4945,2024-10-02 03:37:34
esm-t33-gearnet-pretrained-resiboost,0,0.6123,0.5574,0.5,0.7955,0.7677,0.7586,-1.3,0.5,True,3,0.1176,0.1246,2024-10-02 03:37:56
esm-t33-gearnet-pretrained-resiboost,0,0.5606,0.5652,0.3571,0.9259,0.7696,0.7598,0.4,0.5,True,4,-0.0109,0.1756,2024-10-02 03:38:17
esm-t33-gearnet-pretrained-resiboost,0,0.5082,0.5785,0.2857,0.9524,0.7753,0.7528,0.9,0.5,True,5,0.4506,0.488,2024-10-02 03:38:39
esm-t33-gearnet-pretrained-resiboost,0,0.5216,0.5765,0.3,0.9545,0.7771,0.7392,0.9,0.5,True,6,0.4853,0.498,2024-10-02 03:39:02
esm-t33-gearnet-pretrained-resiboost,0,0.5348,0.5771,0.3143,0.9565,0.7785,0.7424,0.9,0.5,True,7,0.5236,0.5166,2024-10-02 03:39:24
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5779,0.3571,0.9615,0.7796,0.7491,0.8,0.5,True,8,0.5608,0.5539,2024-10-02 03:39:45
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5789,0.3571,0.9615,0.7831,0.7431,0.8,0.5,True,9,0.4191,0.5569,2024-10-02 03:40:07
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5767,0.3571,0.9615,0.7838,0.7431,0.8,0.5,True,10,0.4662,0.5493,2024-10-02 03:40:29
esm-t33-gearnet-pretrained-resiboost,0,0.5385,0.5222,0.3571,0.8621,0.7426,0.7266,-3.0,0.9,False,1,0.5535,0.5222,2024-10-02 03:40:51
esm-t33-gearnet-pretrained-resiboost,0,0.6126,0.547,0.4571,0.8649,0.7444,0.7496,-3.0,0.9,False,2,0.3285,0.5355,2024-10-02 03:41:13
esm-t33-gearnet-pretrained-resiboost,0,0.5348,0.563,0.3143,0.9565,0.7456,0.7457,0.3,0.9,False,3,0.5132,0.5733,2024-10-02 03:41:35
esm-t33-gearnet-pretrained-resiboost,0,0.6285,0.567,0.5,0.8333,0.7475,0.7544,-3.0,0.9,False,4,0.6085,0.585,2024-10-02 03:41:57
esm-t33-gearnet-pretrained-resiboost,0,0.5476,0.5688,0.3286,0.9583,0.748,0.7491,0.7,0.9,False,5,0.5731,0.5679,2024-10-02 03:42:18
esm-t33-gearnet-pretrained-resiboost,0,0.5731,0.571,0.3429,1.0,0.749,0.7491,0.8,0.9,False,6,0.5846,0.5707,2024-10-02 03:42:40
esm-t33-gearnet-pretrained-resiboost,0,0.5731,0.5726,0.3429,1.0,0.7497,0.7491,0.9,0.9,False,7,0.5606,0.5661,2024-10-02 03:43:02
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5726,0.3571,0.9615,0.7501,0.7431,0.6,0.9,False,8,0.5731,0.5715,2024-10-02 03:43:24
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5747,0.3571,0.9615,0.7517,0.7431,0.7,0.9,False,9,0.4512,0.5661,2024-10-02 03:43:46
esm-t33-gearnet-pretrained-resiboost,0,0.5852,0.5734,0.3571,1.0,0.7531,0.7491,0.9,0.9,False,10,0.5725,0.5638,2024-10-02 03:44:08
esm-t33-gearnet-pretrained-resiboost,0,0.5481,0.5395,0.3429,0.9231,0.7623,0.7456,-3.0,0.9,True,1,0.586,0.5395,2024-10-02 03:44:29
esm-t33-gearnet-pretrained-resiboost,0,0.6221,0.5615,0.4571,0.8889,0.7659,0.7359,-3.0,0.9,True,2,0.4808,0.5474,2024-10-02 03:44:51
esm-t33-gearnet-pretrained-resiboost,0,0.5082,0.5739,0.2857,0.9524,0.769,0.7553,0.8,0.9,True,3,0.4662,0.5897,2024-10-02 03:45:13
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5767,0.3571,0.9615,0.7693,0.7491,0.7,0.9,True,4,0.403,0.5515,2024-10-02 03:45:35
esm-t33-gearnet-pretrained-resiboost,0,0.6045,0.5786,0.5,0.7778,0.7691,0.7451,-3.0,0.9,True,5,0.4662,0.5622,2024-10-02 03:45:57
esm-t33-gearnet-pretrained-resiboost,0,0.6045,0.5786,0.5,0.7778,0.7697,0.7451,-3.0,0.9,True,6,0.5608,0.5536,2024-10-02 03:46:19
esm-t33-gearnet-pretrained-resiboost,0,0.6045,0.5821,0.5,0.7778,0.7719,0.7407,-3.0,0.9,True,7,0.5608,0.5882,2024-10-02 03:46:41
esm-t33-gearnet-pretrained-resiboost,0,0.6156,0.5834,0.5143,0.7826,0.7727,0.7407,-3.0,0.9,True,8,0.4808,0.5712,2024-10-02 03:47:02
esm-t33-gearnet-pretrained-resiboost,0,0.6156,0.5831,0.5143,0.7826,0.7733,0.7407,-3.0,0.9,True,9,0.5354,0.5662,2024-10-02 03:47:24
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5822,0.5143,0.766,0.7727,0.7407,-3.0,0.9,True,10,0.4197,0.5551,2024-10-02 03:47:46
esm-t33-gearnet-pretrained-resiboost,0,0.6087,0.5618,0.3857,1.0,0.761,0.716,0.3,0.5,False,1,0.6087,0.5618,2024-10-02 13:29:19
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5635,0.4,0.9655,0.7629,0.7189,0.2,0.5,False,2,0.4656,0.4586,2024-10-02 13:29:41
esm-t33-gearnet-pretrained-resiboost,0,0.6087,0.5701,0.3857,1.0,0.7754,0.7297,0.9,0.5,False,3,0.5082,0.4849,2024-10-02 13:30:03
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5717,0.4,0.9655,0.7938,0.7297,0.9,0.5,False,4,0.4506,0.4971,2024-10-02 13:30:25
esm-t33-gearnet-pretrained-resiboost,0,0.6208,0.5812,0.4429,0.9118,0.8046,0.7189,0.7,0.5,False,5,0.5481,0.5168,2024-10-02 13:30:47
esm-t33-gearnet-pretrained-resiboost,0,0.6221,0.5818,0.4571,0.8889,0.8126,0.7242,0.7,0.5,False,6,0.586,0.5098,2024-10-02 13:31:09
esm-t33-gearnet-pretrained-resiboost,0,0.6126,0.5836,0.4571,0.8649,0.8261,0.7242,0.7,0.5,False,7,0.4363,0.5406,2024-10-02 13:31:31
esm-t33-gearnet-pretrained-resiboost,0,0.6012,0.5817,0.4429,0.8611,0.8257,0.7242,0.8,0.5,False,8,0.3857,0.5146,2024-10-02 13:31:53
esm-t33-gearnet-pretrained-resiboost,0,0.5875,0.5811,0.4143,0.8788,0.8264,0.7297,0.9,0.5,False,9,0.5221,0.5577,2024-10-02 13:32:15
esm-t33-gearnet-pretrained-resiboost,0,0.5756,0.5811,0.4,0.875,0.824,0.7297,0.9,0.5,False,10,0.5088,0.5216,2024-10-02 13:32:37
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5591,0.3714,0.963,0.7543,0.7146,-0.4,0.5,True,1,0.5846,0.5591,2024-10-02 13:32:59
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5656,0.3714,0.963,0.7597,0.7352,0.3,0.5,True,2,0.3852,0.4701,2024-10-02 13:33:21
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.56,0.3714,0.963,0.7615,0.7409,0.9,0.5,True,3,0.3322,0.34,2024-10-02 13:33:43
esm-t33-gearnet-pretrained-resiboost,0,0.5729,0.5655,0.3714,0.9286,0.7788,0.7467,0.4,0.5,True,4,0.2597,0.265,2024-10-02 13:34:05
esm-t33-gearnet-pretrained-resiboost,0,0.5082,0.5695,0.2857,0.9524,0.7813,0.7681,0.8,0.5,True,5,0.3676,0.3439,2024-10-02 13:34:27
esm-t33-gearnet-pretrained-resiboost,0,0.5348,0.5778,0.3143,0.9565,0.7925,0.7711,0.9,0.5,True,6,0.5482,0.5115,2024-10-02 13:34:49
esm-t33-gearnet-pretrained-resiboost,0,0.5602,0.5744,0.3429,0.96,0.785,0.7491,0.9,0.5,True,7,0.5476,0.4967,2024-10-02 13:35:11
esm-t33-gearnet-pretrained-resiboost,0,0.5725,0.5755,0.3571,0.9615,0.7915,0.7616,0.9,0.5,True,8,0.4827,0.4748,2024-10-02 13:35:33
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.575,0.3714,0.963,0.7967,0.7648,0.9,0.5,True,9,0.4197,0.5593,2024-10-02 13:35:55
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5763,0.3714,0.963,0.8001,0.7586,0.8,0.5,True,10,0.4197,0.5439,2024-10-02 13:36:17
esm-t33-gearnet-pretrained-resiboost,0,0.5846,0.5603,0.3714,0.963,0.759,0.7104,-0.3,0.9,False,1,0.5846,0.5603,2024-10-02 17:25:41
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5633,0.4,1.0,0.7596,0.7297,0.3,0.9,False,2,0.3486,0.5289,2024-10-02 17:26:08
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5697,0.4,1.0,0.7719,0.7586,0.7,0.9,False,3,0.495,0.5726,2024-10-02 17:26:39
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5699,0.4,1.0,0.7744,0.7467,0.9,0.9,False,4,0.6082,0.5639,2024-10-02 17:27:09
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5742,0.4,1.0,0.7781,0.7409,0.9,0.9,False,5,0.5482,0.5677,2024-10-02 17:27:38
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5751,0.4,0.9655,0.7838,0.7526,0.9,0.9,False,6,0.4808,0.5714,2024-10-02 17:28:06
esm-t33-gearnet-pretrained-resiboost,0,0.5965,0.5724,0.3857,0.9643,0.7816,0.7409,0.9,0.9,False,7,0.2842,0.5416,2024-10-02 17:28:34
esm-t33-gearnet-pretrained-resiboost,0,0.5965,0.5717,0.3857,0.9643,0.7839,0.7409,0.9,0.9,False,8,0.4749,0.5524,2024-10-02 17:29:02
esm-t33-gearnet-pretrained-resiboost,0,0.5968,0.5737,0.4,0.9333,0.7885,0.7242,0.7,0.9,False,9,0.5731,0.5875,2024-10-02 17:29:33
esm-t33-gearnet-pretrained-resiboost,0,0.5968,0.5734,0.4,0.9333,0.788,0.7297,0.9,0.9,False,10,0.5481,0.5558,2024-10-02 17:30:01
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5611,0.4,0.9655,0.7533,0.7201,-0.1,0.9,True,1,0.6202,0.5611,2024-10-02 17:30:27
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5686,0.4,0.9655,0.7616,0.7297,0.3,0.9,True,2,0.5608,0.5703,2024-10-02 17:30:57
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5698,0.3714,1.0,0.7633,0.7297,0.7,0.9,True,3,0.5635,0.5538,2024-10-02 17:31:25
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5759,0.3714,1.0,0.7727,0.7242,0.9,0.9,True,4,0.6312,0.5963,2024-10-02 17:31:53
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5736,0.3714,1.0,0.7727,0.7256,0.9,0.9,True,5,0.5273,0.539,2024-10-02 17:32:21
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5729,0.3714,1.0,0.7736,0.7409,0.9,0.9,True,6,0.3285,0.5554,2024-10-02 17:32:55
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5736,0.3714,1.0,0.7782,0.7467,0.9,0.9,True,7,0.5602,0.5657,2024-10-02 17:33:20
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5728,0.3714,1.0,0.7814,0.7352,0.9,0.9,True,8,0.4808,0.5613,2024-10-02 17:33:42
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5707,0.3714,1.0,0.781,0.7352,0.9,0.9,True,9,0.4512,0.5514,2024-10-02 17:34:06
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5707,0.4,0.9655,0.7811,0.7352,0.8,0.9,True,10,0.4808,0.5666,2024-10-02 17:34:30
esm-t33-gearnet-pretrained-resiboost,0,0.6087,0.562,0.3857,1.0,0.746,0.7297,0.0,0.9,False,1,0.6087,0.562,2024-10-04 01:50:54
esm-t33-gearnet-pretrained-resiboost,0,0.6087,0.5693,0.3857,1.0,0.7519,0.7352,0.6,0.9,False,2,0.3676,0.5639,2024-10-04 01:51:16
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5683,0.4,1.0,0.7571,0.7409,0.5,0.9,False,3,0.5476,0.569,2024-10-04 01:51:38
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5689,0.4,1.0,0.7607,0.7409,0.7,0.9,False,4,0.4656,0.544,2024-10-04 01:52:00
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5688,0.3714,1.0,0.7647,0.7409,0.9,0.9,False,5,0.3676,0.5509,2024-10-04 01:52:22
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5717,0.4,0.9655,0.7712,0.7297,0.6,0.9,False,6,0.4197,0.5761,2024-10-04 01:52:43
esm-t33-gearnet-pretrained-resiboost,0,0.6087,0.5722,0.3857,1.0,0.7726,0.7526,0.9,0.9,False,7,0.5846,0.5662,2024-10-04 01:53:06
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5732,0.4,1.0,0.7777,0.7467,0.9,0.9,False,8,0.5852,0.5891,2024-10-04 01:53:27
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5738,0.4,1.0,0.7792,0.7409,0.9,0.9,False,9,0.4197,0.5599,2024-10-04 01:53:50
esm-t33-gearnet-pretrained-resiboost,0,0.6314,0.5746,0.4143,1.0,0.7802,0.7352,0.8,0.9,False,10,0.495,0.5777,2024-10-04 01:54:11
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5621,0.3714,1.0,0.7546,0.716,0.0,0.9,True,1,0.597,0.5621,2024-10-04 01:54:33
esm-t33-gearnet-pretrained-resiboost,0,0.6082,0.5656,0.4,0.9655,0.7638,0.7297,0.3,0.9,True,2,0.5354,0.567,2024-10-04 01:54:55
esm-t33-gearnet-pretrained-resiboost,0,0.6314,0.5683,0.4143,1.0,0.7688,0.7352,0.5,0.9,True,3,0.5725,0.5722,2024-10-04 01:55:17
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5701,0.3714,1.0,0.7699,0.7409,0.8,0.9,True,4,0.5354,0.5465,2024-10-04 01:55:38
esm-t33-gearnet-pretrained-resiboost,0,0.597,0.5699,0.3714,1.0,0.7706,0.7467,0.9,0.9,True,5,0.5852,0.5541,2024-10-04 01:56:00
esm-t33-gearnet-pretrained-resiboost,0,0.6314,0.5725,0.4143,1.0,0.7764,0.7409,0.8,0.9,True,6,0.4197,0.5752,2024-10-04 01:56:22
esm-t33-gearnet-pretrained-resiboost,0,0.6087,0.5734,0.3857,1.0,0.7777,0.7409,0.9,0.9,True,7,0.4512,0.5545,2024-10-04 01:56:44
esm-t33-gearnet-pretrained-resiboost,0,0.6314,0.5732,0.4143,1.0,0.7794,0.7297,0.9,0.9,True,8,0.6314,0.5668,2024-10-04 01:57:05
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5714,0.4,1.0,0.779,0.7297,0.9,0.9,True,9,0.5602,0.5527,2024-10-04 01:57:27
esm-t33-gearnet-pretrained-resiboost,0,0.6202,0.5718,0.4,1.0,0.7811,0.7467,0.9,0.9,True,10,0.5602,0.5641,2024-10-04 01:57:49
